trial_nr	onset	event_type	phase	response	nr_frames	occluder_exit	onset_abs	duration
72	681.6695503333322	fixation	0		60		684.4457005833392	0.5032484999974258
72	682.1727988333296	interactor	1		150		684.9489490833366	1.2530820416723145
72	683.4258808750019	occluder	2		90		686.202031125009	0.7499990000069374
72	684.1758798750088	ball_movement	3		360	0.803079416684	686.9520301250159	3.000005958325346
72	687.1758858333342	iti	4		134		689.9520360833412	1.1102108750055777
73	688.2860967083398	fixation	0		60		691.0622469583468	0.5029286249919096
73	688.7890253333317	interactor	1		150		691.5651755833387	1.2501520000078017
73	690.0391773333395	occluder	2		90		692.8153275833465	0.747237416668213
73	690.7864147500077	ball_movement	3		360	0.758622083333	693.5625650000147	3.002699541655602
73	693.7891142916633	iti	4		193		696.5652645416703	1.6052843333454803
74	695.3943986250088	fixation	0		60		698.1705488750158	0.5029489583248505
74	695.8973475833336	interactor	1		150		698.6734978333407	1.2496652083355002
74	697.1470127916691	occluder	2		90		699.9231630416762	0.7537893333355896
74	697.9008021250047	ball_movement	3		360	0.766699291664	700.6769523750118	2.999976874998538
74	700.9007790000032	iti	4		337		703.6769292500103	2.8048003333242377
75	703.7055793333275	fixation	0		61		706.4817295833345	0.508290041674627
75	704.2138693750021	interactor	1		149		706.9900196250092	1.241828041660483
75	705.4556974166626	occluder	2		90		708.2318476666696	0.7503535416763043
75	706.2060509583389	ball_movement	3		361	0.763606249995	708.9822012083459	3.0078191249922384
75	709.2138700833311	iti	4		255		711.9900203333382	2.128411750003579
76	711.3422818333347	fixation	0		60		714.1184320833418	0.4966613333381247
76	711.8389431666728	interactor	1		151		714.6150934166799	1.258351083335583
76	713.0972942500084	occluder	2		89		715.8734445000155	0.738971999991918
76	713.8362662500003	ball_movement	3		360	0.764412250006	716.6124165000074	2.999788166664075
76	716.8360544166644	iti	4		140		719.6122046666715	1.1693814166646916
77	718.0054358333291	fixation	0		60		720.7815860833362	0.49996650000684895
77	718.505402333336	interactor	1		149		721.281552583343	1.2419278333400143
77	719.747330166676	occluder	2		90		722.523480416683	0.7502394999901298
77	720.4975696666661	ball_movement	3		361	0.743538875002	723.2737199166731	3.0113117916625924
77	723.5088814583287	iti	4		174		726.2850317083357	1.4465770416718442
78	724.9554585000005	fixation	0		61		727.7316087500076	0.5117528749979101
78	725.4672113749984	interactor	1		149		728.2433616250055	1.2383664166700328
78	726.7055777916685	occluder	2		90		729.4817280416755	0.7502965416642837
78	727.4558743333328	ball_movement	3		361	0.793960166673	730.2320245833398	3.0078202083386714
78	730.4636945416714	iti	4		128		733.2398447916785	1.063432124996325
79	731.5271266666678	fixation	0		60		734.3032769166748	0.5068220833345549
79	732.0339487500023	interactor	1		151		734.8100990000094	1.2548814166657394
79	733.288830166668	occluder	2		89		736.0649804166751	0.7389445416629314
79	734.027774708331	ball_movement	3		360	0.730435583348	736.803924958338	2.9998119166702963
79	737.0275866250013	iti	4		275		739.8037368750083	2.291411458325456
80	739.3189980833267	fixation	0		60		742.0951483333338	0.5065030833357014
80	739.8255011666624	interactor	1		150		742.6016514166695	1.24993195834395
80	741.0754331250064	occluder	2		90		743.8515833750134	0.7439027083310066
80	741.8193358333374	ball_movement	3		361	0.738348750005	744.5954860833444	3.0111399166635238
80	744.8304757500009	iti	4		191		747.606626000008	1.593824791663792
80	746.4243005416647	task_prompt	5		300		749.2004507916718	5.001072916667908
80	751.4253734583326	post_prompt_iti	6		120		754.2015237083397	1.0003064166667173
81	752.4256798749993	fixation	0		60		755.2018301250064	0.4933973333390895
81	752.9190772083384	interactor	1		150		755.6952274583455	1.2562204166606534
81	754.1752976249991	occluder	2		90		756.9514478750061	0.7439108333346667
81	754.9192084583337	ball_movement	3		360	0.819985333321	757.6953587083408	2.9998293749958975
81	757.9190378333296	iti	4		280		760.6951880833367	2.3397153333353344
82	760.258753166665	fixation	0		59		763.034903416672	0.4881500833434984
82	760.7469032500085	interactor	1		151		763.5230535000155	1.258330083321198
82	762.0052333333297	occluder	2		89		764.7813835833367	0.7419862916722195
82	762.7472196250019	ball_movement	3		360	0.730298374998	765.5233698750089	2.9995126249996247
82	765.7467322500015	iti	4		164		768.5228825000086	1.3636995416745776
83	767.1104317916761	fixation	0		60		769.8865820416831	0.5065522916556802
83	767.6169840833318	interactor	1		150		770.3931343333388	1.2466711250017397
83	768.8636552083335	occluder	2		90		771.6398054583406	0.7470750416687224
83	769.6107302500022	ball_movement	3		360	0.749821458332	772.3868805000093	2.999854875000892
83	772.6105851250031	iti	4		341		775.3867353750102	2.8444347083277535
84	775.4550198333309	fixation	0		59		778.2311700833379	0.49694199999794364
84	775.9519618333288	interactor	1		150		778.7281120833359	1.2532654166716384
84	777.2052272500005	occluder	2		90		779.9813775000075	0.7501916250039358
84	777.9554188750044	ball_movement	3		360	0.744044833336	780.7315691250114	2.999049250007374
84	780.9544681250118	iti	4		272		783.7306183750188	2.267181374991196
85	783.221649500003	fixation	0		61		785.99779975001	0.5117228333256207
85	783.7333723333286	interactor	1		150		786.5095225833356	1.2500341666745953
85	784.9834065000032	occluder	2		90		787.7595567500102	0.7469389166653855
85	785.7303454166686	ball_movement	3		360	0.758424166663	788.5064956666756	3.003020000003744
85	788.7333654166723	iti	4		168		791.5095156666794	1.3965318749978906
86	790.1298972916702	fixation	0		59		792.9060475416773	0.49166920833522454
86	790.6215665000054	interactor	1		151		793.3977167500125	1.2617754583334317
86	791.8833419583389	occluder	2		89		794.6594922083459	0.7386861666600453
86	792.6220281249989	ball_movement	3		361	0.763545624999	795.398178375006	3.0077434583363356
86	795.6297715833352	iti	4		311		798.4059218333423	2.5916591249988414
87	798.2214307083341	fixation	0		60		800.9975809583411	0.5035049583384534
87	798.7249356666725	interactor	1		150		801.5010859166796	1.2437714583356865
87	799.9687071250082	occluder	2		90		802.7448573750153	0.7531890416576061
87	800.7218961666658	ball_movement	3		360	0.743539500007	803.4980464166729	2.9994497500010766
87	803.7213459166669	iti	4		152		806.497496166674	1.2658711249969201
